Entity,Code,Year,Hydropower (terawatt-hours),Wind (terawatt-hours),Solar (terawatt-hours),Other renewables (modern biofuels; geothermal; wave & tidal) (terawatt-hours)
Other Middle East,,1985,4.5324577999999995,0,0,0
Other Middle East,,1986,4.0254578,0,0,0
Other Middle East,,1987,4.1903622,0,0,0
Other Middle East,,1988,4.1496204,0,0,0
Other Middle East,,1989,3.890716,0,0,0
Other Middle East,,1990,3.8467160000000002,0.001,0,0
Other Middle East,,1991,3.5710356,0.001,0,0
Other Middle East,,1992,4.0715234,0.001,0,0
Other Middle East,,1993,3.9315548,0.001,0,0
Other Middle East,,1994,3.9391026,0.001,0,0
Other Middle East,,1995,3.8191995999999997,0.001,0,0
Other Middle East,,1996,3.9401995999999997,0.001,0,0
Other Middle East,,1997,4.0931996,0.003,0,0
Other Middle East,,1998,4.0904578,0.003,0,0
Other Middle East,,1999,3.670716,0.003,0,0
Other Middle East,,2000,4.3296518,0.003,0,0.003
Other Middle East,,2001,4.40591,0.003,0,0.005
Other Middle East,,2002,4.7480328,0.003,0,0.005
Other Middle East,,2003,4.6397746,0.003,0,0.006
Other Middle East,,2004,5.9150328,0.003,0,0.006
Other Middle East,,2005,9.513452200000001,0.003,0,0.005
Other Middle East,,2006,10.836,0.003,0,0.006
Other Middle East,,2007,9.902000000000001,0.003,0,0.01
Other Middle East,,2008,6.789433000000001,0.0040101010101009985,0.002544452054794521,0.009
Other Middle East,,2009,5.766112,0.005020202020201996,0.0034000000000000002,0.007
Other Middle East,,2010,8.258252,0.005020202020201996,0.0045385,0.009
Other Middle East,,2011,8.355661631332813,0.005525252525252496,0.005083,0.008
Other Middle East,,2012,10.220459,0.0055321710253216794,0.006445109589041096,0.006
Other Middle East,,2013,9.021301000000001,0.005525252525252496,0.023465,0.006
Other Middle East,,2014,6.02979,0.005525252525252496,0.05459000000000001,0.006
Other Middle East,,2015,8.024171926266561,0.1256252525252525,0.0987325,0.006
Other Middle East,,2016,7.99398755096994,0.31265800102532165,0.3664211506849315,0.0064
Other South & Central America,,1965,2.8493633486790486,0,0,0
Other South & Central America,,1966,4.244205864966634,0,0,0
Other South & Central America,,1967,4.451730177663955,0,0,0
Other South & Central America,,1968,4.7107470797413455,0,0,0
Other South & Central America,,1969,5.023296691923425,0,0,0
Other South & Central America,,1970,5.820938808493269,0,0,0
Other South & Central America,,1971,6.952011628170983,0,0,1.133
Other South & Central America,,1972,6.545796149177864,0,0,1.0310000000000001
Other South & Central America,,1973,7.110589228170985,0,0,1.156
Other South & Central America,,1974,7.313973627921577,0,0,1.206
Other South & Central America,,1975,6.988543192438666,0,0,1.413
Other South & Central America,,1976,7.377309047100474,0,0,1.8990000000000002
Other South & Central America,,1977,7.676778997341673,0,0,1.9659999999999997
Other South & Central America,,1978,9.084401333090414,0,0,2.147
Other South & Central America,,1979,9.933039665747708,0,0,2.01
Other South & Central America,,1980,12.252616406333756,0,0,2.0581052631578953
Other South & Central America,,1981,12.3709351988,0,0,2.506105263157895
Other South & Central America,,1982,11.9683628026,0,0,2.6951052631578944
Other South & Central America,,1983,14.305884110400003,0,0,2.6161052631578947
Other South & Central America,,1984,15.8782290559,0,0,2.6061052631578945
Other South & Central America,,1985,19.660471065199992,0,0,2.24099
Other South & Central America,,1986,30.415186250000005,0,0,2.22375
Other South & Central America,,1987,36.883067,0,0,2.324516
Other South & Central America,,1988,38.541462,0,0,2.4129620000000003
Other South & Central America,,1989,42.02925634959999,0,0,2.655867
Other South & Central America,,1990,47.50588214069999,0,0,2.9292293157894775
Other South & Central America,,1991,49.47345960119999,0,0,2.8104323368421085
Other South & Central America,,1992,48.7147050016,0,0,2.929916331578953
Other South & Central America,,1993,54.2817681489,0.001717171717171697,0,2.4525889684210562
Other South & Central America,,1994,58.1250381644,0.007777777777777686,0,2.8137414315789537
Other South & Central America,,1995,63.38006254040404,0.007777777777777686,0,2.816733631578955
Other South & Central America,,1996,68.30490992803031,0.029955985222222134,0,3.0749121796984342
Other South & Central America,,1997,75.23778017401008,0.08373399797979787,0,3.138832364157897
Other South & Central America,,1998,77.76053472731547,0.07333138019888878,0.0486217482982277,2.776375561052634
Other South & Central America,,1999,78.16028864555794,0.1110909203164645,0.049829117834190584,3.7575583385263203
Other South & Central America,,2000,81.1827999201877,0.21526919977979747,0.051019821069209374,4.1792777303263176
Other South & Central America,,2001,73.66852558523487,0.2282424293666661,0.05285377371246988,4.360336767389474
Other South & Central America,,2002,77.78901033516803,0.31597414245252453,0.05342822991617802,4.5453121737894735
Other South & Central America,,2003,81.2638823370073,0.2957058578434336,0.05750775783290705,4.554572784105265
Other South & Central America,,2004,78.9190072336428,0.35124089597676694,0.060077911575384106,4.852232172368422
Other South & Central America,,2005,81.07470966961064,0.3107840815727266,0.06348360359082085,4.76835983800585
Other South & Central America,,2006,81.78554606913754,0.39610048361818107,0.06683778576837429,5.062274000233919
Other South & Central America,,2007,86.2036376286337,0.3724805334838374,0.07070810082284641,5.676170886941521
Other South & Central America,,2008,86.39633381249085,0.3461692152010092,0.08002191291482928,6.678228181245614
Other South & Central America,,2009,85.13412675777137,0.6779002187656551,0.08583703064361375,7.15214958054386
Other South & Central America,,2010,89.72697386739814,0.8772529572254256,0.1170950950492977,7.756442038959064
Other South & Central America,,2011,91.29324643473875,1.2278184790962678,0.20543269252156826,8.36759821294047
Other South & Central America,,2012,94.7062997377111,1.9170769614087118,0.36739374994725865,9.437025356833834
Other South & Central America,,2013,96.99506801324301,2.714185984664879,0.46279474085915256,10.190491362896994
Other South & Central America,,2014,92.14290241893762,4.10813340204618,0.6027961052092616,11.031557039925765
Other South & Central America,,2015,91.78627699935441,6.6255855543486595,1.3995479421145358,11.949287242014528
Other South & Central America,,2016,99.65724535237277,8.079079484521019,2.166706939443393,12.16216582113825
Pakistan,PAK,1965,2.1964418,0,0,0
Pakistan,PAK,1966,2.1964418,0,0,0
Pakistan,PAK,1967,2.6030266,0,0,0
Pakistan,PAK,1968,3.1289352,0,0,0
Pakistan,PAK,1969,3.3012918,0,0,0
Pakistan,PAK,1970,2.9212234,0,0,0
Pakistan,PAK,1971,3.8139422,0,0,0
Pakistan,PAK,1972,4.0128152,0,0,0
Pakistan,PAK,1973,4.2337852,0,0,0
Pakistan,PAK,1974,4.2558822,0,0,0
Pakistan,PAK,1975,4.8966952,0,0,0
Pakistan,PAK,1976,5.3165382,0,0,0
Pakistan,PAK,1977,6.3153226,0,0,0
Pakistan,PAK,1978,7.8400156,0,0,0
Pakistan,PAK,1979,8.4764092,0,0,0
Pakistan,PAK,1980,8.8874134,0,0,0
Pakistan,PAK,1981,9.28074,0,0,0
Pakistan,PAK,1982,10.4430422,0,0,0
Pakistan,PAK,1983,12.0958978,0,0,0
Pakistan,PAK,1984,12.5378378,0,0,0
Pakistan,PAK,1985,13.0239718,0,0,0
Pakistan,PAK,1986,12.4538692,0,0,0
Pakistan,PAK,1987,16.373877,0,0,0
Pakistan,PAK,1988,17.1649496,0,0,0
Pakistan,PAK,1989,17.4433718,0,0,0
Pakistan,PAK,1990,17.0854004,0,0,0
Pakistan,PAK,1991,18.2830578,0,0,0
Pakistan,PAK,1992,19.9447522,0,0,0
Pakistan,PAK,1993,21.9334822,0,0,0
Pakistan,PAK,1994,21.5268974,0,0,0
Pakistan,PAK,1995,22.7466518,0,0,0
Pakistan,PAK,1996,24.7972534,0,0,0
Pakistan,PAK,1997,18.4465756,0,0,0
Pakistan,PAK,1998,24.107827,0,0,0
Pakistan,PAK,1999,21.5048004,0,0,0
Pakistan,PAK,2000,17.5582762,0,0,0
Pakistan,PAK,2001,18.2918966,0,0,0
Pakistan,PAK,2002,20.417628,0,0,0
Pakistan,PAK,2003,24.5975,0,0,0
Pakistan,PAK,2004,26.216,0,0,0
Pakistan,PAK,2005,30.699,0,0,0
Pakistan,PAK,2006,30.247,0,0,0
Pakistan,PAK,2007,31.622,0,0,0
Pakistan,PAK,2008,26.964,0,0,0
Pakistan,PAK,2009,28.18,0,0,0
Pakistan,PAK,2010,29.475,0,0.0075375,0
Pakistan,PAK,2011,30.5695,0.0048,0.02345,0
Pakistan,PAK,2012,29.4765,0.00535,0.054586643835616434,0
Pakistan,PAK,2013,30.895,0.15179,0.12227500000000001,0
Pakistan,PAK,2014,31.898,0.45186000000000004,0.2219375,0.154
Pakistan,PAK,2015,32.2775,0.7040028729281768,0.3140625,0.308
Pakistan,PAK,2016,34.0485,1.12523502,0.520672602739726,0.30884383561643836
Peru,PER,1965,2.629543,0,0,0
Peru,PER,1966,2.8239966,0,0,0
Peru,PER,1967,3.1642904,0,0,0
Peru,PER,1968,3.3940992,0,0,0
Peru,PER,1969,3.6990378,0,0,0
Peru,PER,1970,3.8272004,0,0,0
Peru,PER,1971,4.2779792,0,0,0.227
Peru,PER,1972,4.441497,0,0,0.227
Peru,PER,1973,4.7685326,0,0,0.23
Peru,PER,1974,5.2237308,0,0,0.266
Peru,PER,1975,5.4667978,0,0,0.266
Peru,PER,1976,5.8026722,0,0,0.245
Peru,PER,1977,6.0236422,0,0,0.242
Peru,PER,1978,6.2004182,0,0,0.215
Peru,PER,1979,6.6998104,0,0,0.163
Peru,PER,1980,7.0135878,0,0,0.085
Peru,PER,1981,8.0035334,0,0,0.076
Peru,PER,1982,8.39686,0,0,0.151
Peru,PER,1983,8.1184378,0,0,0.145
Peru,PER,1984,8.5692166,0,0,0.142
Peru,PER,1985,9.3868056,0,0,0.169
Peru,PER,1986,9.8861978,0,0,0.154
Peru,PER,1987,10.6551734,0,0,0.136
Peru,PER,1988,10.4342034,0,0,0.136
Peru,PER,1989,10.3988482,0,0,0.145
Peru,PER,1990,10.1778782,0,0,0.136
Peru,PER,1991,11.2341148,0,0,0.133
Peru,PER,1992,9.6873248,0,0,0.133
Peru,PER,1993,11.6760548,0,0,0.109
Peru,PER,1994,12.81626,0,0,0.119
Peru,PER,1995,12.9376,0,0,0.142
Peru,PER,1996,13.3236,0.0004,0,0.137
Peru,PER,1997,13.2145,0.0006,0,0.154
Peru,PER,1998,13.8083,0.0005,0,0.126
Peru,PER,1999,14.5406,0.0006,0,0.139
Peru,PER,2000,16.1761,0.0008,0,0.158
Peru,PER,2001,17.6148,0.0012,0,0.163
Peru,PER,2002,18.0401,0.0012,0,0.186
Peru,PER,2003,18.5337,0.0012,0,0.196
Peru,PER,2004,17.525299999999998,0.0012,0,0.153
Peru,PER,2005,17.977,0.0012,0,0.348
Peru,PER,2006,19.5943,0.0012,0,0.348
Peru,PER,2007,19.5488,0.0012,0,0.417
Peru,PER,2008,19.0596,0.0012,0,0.46
Peru,PER,2009,19.9038,0.0012,0,0.46
Peru,PER,2010,20.0521,0.0012,0,0.673
Peru,PER,2011,21.557299999999998,0.0012,0,0.675
Peru,PER,2012,22.0319,0.0012,0.0597,0.668
Peru,PER,2013,22.319599999999998,0.0012,0.19690000000000002,0.96
Peru,PER,2014,22.2107,0.2575,0.1993,1.291
Peru,PER,2015,23.687062827457563,0.5943741314886701,0.23025534299999997,1.073987467003962
Peru,PER,2016,23.826155999999997,1.0148544000000002,0.241632,1.216188928367514
Philippines,PHL,1965,0.7601368,0,0,0
Philippines,PHL,1966,0.795492,0,0,0
Philippines,PHL,1967,1.0739142,0,0,0
Philippines,PHL,1968,0.7026846,0,0,0
Philippines,PHL,1969,0.7999114,0,0,0
Philippines,PHL,1970,1.5423706,0,0,0
Philippines,PHL,1971,1.7058884,0,0,0
Philippines,PHL,1972,1.4318856,0,0,0
Philippines,PHL,1973,1.8473092,0,0,0
Philippines,PHL,1974,2.2229582,0,0,0
Philippines,PHL,1975,2.2229582,0,0,0
Philippines,PHL,1976,2.6339624,0,0,0
Philippines,PHL,1977,1.9268584,0,0,0.001
Philippines,PHL,1978,2.8018996,0,0,0.003
Philippines,PHL,1979,2.7753832,0,0,0.6369400000000001
Philippines,PHL,1980,3.4382932,0,0,2.04485
Philippines,PHL,1981,3.690199,0,0,3.91219
Philippines,PHL,1982,3.8183616,0,0,3.90786
Philippines,PHL,1983,2.960998,0,0,4.9349799999999995
Philippines,PHL,1984,5.214892,0,0,5.35846
Philippines,PHL,1985,5.5728634,0,0,5.9421800000000005
Philippines,PHL,1986,6.0015452,0,0,5.5733
Philippines,PHL,1987,5.2458278,0,0,4.89597
Philippines,PHL,1988,6.2667092,0,0,5.22291
Philippines,PHL,1989,6.4876792,0,0,5.7016599999999995
Philippines,PHL,1990,6.062,0,0,5.89576
Philippines,PHL,1991,5.145,0,0,5.75998
Philippines,PHL,1992,4.44,0,0,5.6968000000000005
Philippines,PHL,1993,5.03,0,0,5.66725
Philippines,PHL,1994,5.862,0,0,6.31969
Philippines,PHL,1995,6.232,0,0,6.13452
Philippines,PHL,1996,7.03,0,0,6.538729999999999
Philippines,PHL,1997,6.069,0,0,7.43088
Philippines,PHL,1998,5.066,0,0,8.95161
Philippines,PHL,1999,7.84,0,0,10.576690000000001
Philippines,PHL,2000,7.799,0,0,11.317110000000001
Philippines,PHL,2001,7.104,0,0,10.38103
Philippines,PHL,2002,7.032973,0,0,10.242493
Philippines,PHL,2003,7.86982,0,0,9.822444
Philippines,PHL,2004,8.592681,0,0,10.28155
Philippines,PHL,2005,8.386773,0.01746,0.001517,9.902443
Philippines,PHL,2006,9.939413,0.053235,0.0013759999999999998,10.465279
Philippines,PHL,2007,8.563433000000002,0.057842,0.0013089999999999998,10.214688
Philippines,PHL,2008,9.842533999999999,0.061386,0.001304,10.72278
Philippines,PHL,2009,9.787567,0.064428,0.001252,10.337557
Philippines,PHL,2010,7.803405,0.061716769,0.0012538,9.956422432583333
Philippines,PHL,2011,9.697531999999999,0.088203869,0.0012116,10.057603898045896
Philippines,PHL,2012,10.252134,0.075339,0.00132,10.432809
Philippines,PHL,2013,10.019308,0.065655,0.001414,9.816571
Philippines,PHL,2014,9.137272999999999,0.152052,0.016517,10.503812
Philippines,PHL,2015,8.665078,0.748414,0.138534,11.411150000000001
Philippines,PHL,2016,9.273896302534627,0.9962251823347422,0.9523470772808537,11.709254804486598
Poland,POL,1965,0.9187699999999989,0,0,0.048
Poland,POL,1966,0.9304000000000014,0,0,0.076
Poland,POL,1967,0.9885500000000008,0,0,0.082
Poland,POL,1968,1.0583299999999987,0,0,0.088
Poland,POL,1969,0.9071400000000007,0,0,0.169
Poland,POL,1970,1.8840599999999992,0,0,0.128
Poland,POL,1971,1.9189500000000024,0,0,0.169
Poland,POL,1972,1.9305800000000004,0,0,0.272
Poland,POL,1973,1.8491700000000004,0,0,0.295
Poland,POL,1974,2.4539300000000006,0,0,0.326
Poland,POL,1975,2.3725200000000006,0,0,0.334
Poland,POL,1976,2.093400000000001,0,0,0.305
Poland,POL,1977,2.395780000000001,0,0,0.401
Poland,POL,1978,2.384149999999998,0,0,0.38
Poland,POL,1979,2.4539300000000006,0,0,0.354
Poland,POL,1980,3.279660000000001,0,0,0.409
Poland,POL,1981,3.01217,0,0,0.391
Poland,POL,1982,2.6051199999999985,0,0,0.396
Poland,POL,1983,3.3261799999999986,0,0,0.474
Poland,POL,1984,3.3494399999999986,0,0,0.495
Poland,POL,1985,3.89605,0,0,0.536
Poland,POL,1986,3.8030100000000018,0,0,0.525
Poland,POL,1987,4.05887,0,0,0.324
Poland,POL,1988,4.19843,0,0,0.209
Poland,POL,1989,3.75649,0,0,0.234
Poland,POL,1990,3.31455,0,0,0.14881318699999999
Poland,POL,1991,3.407590000000003,0,0,0.253104396
Poland,POL,1992,3.570409999999999,0,0,0.24456593399999998
Poland,POL,1993,3.53552,0,0,0.211631868
Poland,POL,1994,3.7681199999999984,0,0,0.204923077
Poland,POL,1995,3.8495299999999983,0.001,0,0.209192308
Poland,POL,1996,3.9076799999999974,0,0,0.232978022
Poland,POL,1997,3.8146399999999994,0.002,0,0.346417582
Poland,POL,1998,4.326360000000002,0.004,0,0.343368132
Poland,POL,1999,4.27984,0.004,0,0.291527473
Poland,POL,2000,4.1144614,0.005,0,0.31958241800000003
Poland,POL,2001,4.220527,0.014,0,0.444
Poland,POL,2002,3.9023302,0.061,0,0.427
Poland,POL,2003,3.292453,0.124,0,0.455
Poland,POL,2004,2.082,0.142,0,0.8503999999999999
Poland,POL,2005,2.201,0.135,0,1.5108
Poland,POL,2006,2.042,0.256,0,1.9928000000000001
Poland,POL,2007,2.3520000000000003,0.522,0,2.5555
Poland,POL,2008,2.1530000000000005,0.837,0,3.617
Poland,POL,2009,2.375,1.077,0,5.2263
Poland,POL,2010,2.92,1.664,0,6.304499999999999
Poland,POL,2011,2.332,3.205,0.0002,7.6008000000000004
Poland,POL,2012,2.037,4.747,0.0011,10.0943
Poland,POL,2013,2.439,6.004,0.0015,8.6221
Poland,POL,2014,2.182,7.678,0.007,9.977
Poland,POL,2015,1.832,10.858,0.057,9.936
Poland,POL,2016,2.14,12.587,0.124,7.8169865489269945
Portugal,PRT,1965,3.975,0,0,0.207
Portugal,PRT,1966,5.276,0,0,0.2
Portugal,PRT,1967,5.481,0,0,0.192
Portugal,PRT,1968,5.188,0,0,0.228
Portugal,PRT,1969,6.311,0,0,0.28
Portugal,PRT,1970,5.804,0,0,0.186
Portugal,PRT,1971,6.17,0,0,0.143
Portugal,PRT,1972,7.086,0,0,0.113
Portugal,PRT,1973,7.325,0,0,0.2
Portugal,PRT,1974,7.828,0,0,0.18
Portugal,PRT,1975,6.41,0,0,0.236
Portugal,PRT,1976,4.787,0,0,0.23
Portugal,PRT,1977,9.966,0,0,0.234
Portugal,PRT,1978,10.811,0,0,0.232
Portugal,PRT,1979,11.213,0,0,0.258
Portugal,PRT,1980,8.015,0,0,0.32
Portugal,PRT,1981,5.019,0,0,0.311
Portugal,PRT,1982,6.921,0,0,0.353
Portugal,PRT,1983,8.026,0,0,0.405
Portugal,PRT,1984,9.765,0,0,0.373
Portugal,PRT,1985,10.693,0,0,0.548
Portugal,PRT,1986,8.514,0,0,0.606
Portugal,PRT,1987,9.153,0,0,0.614
Portugal,PRT,1988,12.233,0,0,0.653
Portugal,PRT,1989,5.819,0.001,0.0010101010101009982,0.661
Portugal,PRT,1990,9.157,0.0009595959595959482,0,0.693
Portugal,PRT,1991,9.043,0.0009595959595959482,0,0.8130000000000001
Portugal,PRT,1992,4.646,0.003838383838383793,0,0.887
Portugal,PRT,1993,8.538,0.010555555555555426,0,0.905
Portugal,PRT,1994,10.658,0.017,0,0.9670000000000001
Portugal,PRT,1995,8.343,0.016,0,1.03
Portugal,PRT,1996,14.761,0.021,0.001,1.008
Portugal,PRT,1997,13.105,0.038,0.001,1.087
Portugal,PRT,1998,12.983,0.089,0.0008,1.0796000000000001
Portugal,PRT,1999,7.2860000000000005,0.123,0.0011,1.2381
Portugal,PRT,2000,11.323,0.168,0.0014,1.3760000000000001
Portugal,PRT,2001,14.034,0.256,0.0016,1.45
Portugal,PRT,2002,7.8,0.362,0.0018,1.5690000000000002
Portugal,PRT,2003,15.722999999999999,0.496,0.0026,1.484
Portugal,PRT,2004,9.869,0.816,0.0029,1.631
Portugal,PRT,2005,4.731,1.773,0.0038,1.722
Portugal,PRT,2006,10.919,2.925,0.005,1.789
Portugal,PRT,2007,10.027,4.037,0.024,2.0829999999999997
Portugal,PRT,2008,6.799,5.757,0.041,2.044
Portugal,PRT,2009,8.285,7.577,0.16,2.2710000000000004
Portugal,PRT,2010,16.148,9.182,0.215,2.811
Portugal,PRT,2011,11.536000000000001,9.162,0.282,3.133
Portugal,PRT,2012,5.622,10.26,0.393,3.097
Portugal,PRT,2013,13.73,12.014601112000001,0.479139885,3.247583434
Portugal,PRT,2014,15.568999999999999,12.111384233,0.6273166149999999,3.25438015
Portugal,PRT,2015,8.660506278000002,11.607637868,0.796154916,3.307567386
Portugal,PRT,2016,15.798724988796177,12.48,0.816,3.155
Qatar,QAT,1965,0,0,0,0
Qatar,QAT,1966,0,0,0,0
Qatar,QAT,1967,0,0,0,0
Qatar,QAT,1968,0,0,0,0
Qatar,QAT,1969,0,0,0,0
Qatar,QAT,1970,0,0,0,0
Qatar,QAT,1971,0,0,0,0
Qatar,QAT,1972,0,0,0,0
Qatar,QAT,1973,0,0,0,0
Qatar,QAT,1974,0,0,0,0
Qatar,QAT,1975,0,0,0,0
Qatar,QAT,1976,0,0,0,0
Qatar,QAT,1977,0,0,0,0
Qatar,QAT,1978,0,0,0,0
Qatar,QAT,1979,0,0,0,0
Qatar,QAT,1980,0,0,0,0
Qatar,QAT,1981,0,0,0,0
Qatar,QAT,1982,0,0,0,0
Qatar,QAT,1983,0,0,0,0
Qatar,QAT,1984,0,0,0,0
